TIME,FSC-A,FSC-H,BSC-A,AF405-A,FITC-A,mCherry-A
20.96692,630479.3,268915.4,702075.4,591.4511,407.1102,123.0709
20.96929,358900.7,177843.7,583942.9,1743.534,1583.996,2153.225
20.96958,341556.7,185192,366621.3,238.4738,190.8882,107.735
20.96959,416442.8,256193.3,269000.9,405.7535,62.21377,193.4835
20.9701,420283.2,239780.8,702779.3,770.395,230.4077,476.4758
20.9711,430119.8,263864.2,640415.1,725.5668,657.897,1631.375
20.9712,545451.6,289120.2,580682.1,669.1777,257.8502,285.4106
20.97177,503126.1,269339.8,551184.6,5454.359,7544.058,16036.97
20.97464,266485.4,120393.3,514170.7,10187.94,11243.87,84718.88
20.97488,476542.5,226993.8,455190.7,370.6136,47.20225,133.5701
20.97563,415917.3,229644.8,482705.8,651.4972,315.9056,962.3743
20.97679,241832.9,132222.7,361576.3,5714.303,5437.932,7413.377
20.97701,433634.2,219119,489901.9,5211.21,2635.54,5434.953
20.97812,612438.3,318593,541049.3,1068.649,408.0392,714.5662
20.97874,466203.1,242034.2,606138.3,23563.76,14414.31,23148.7
20.98203,443084.2,211684.5,667251.1,769.407,706.913,552.4329
20.98346,248867.6,131124,486495.8,441.4538,707.7388,563.9201
20.98769,491362.9,256904.5,541583.3,534.7819,242.2636,407.7885
20.98812,436776.8,225114.4,498423.2,363.7419,422.8885,504.3312
20.99023,638979.5,320523.8,820123.3,12036.56,6748.152,21998.67
20.99337,535223.9,252790.7,605284.7,2094.344,2411.281,6466.088
20.99485,357378.3,181229.4,380892.7,362.1493,211.7392,292.4888
20.99514,485170.3,231865.8,451753,549.0856,122.9972,291.4565
20.99565,390081.2,183257.8,331620.8,2139.186,3434.483,22185.51
20.99717,650228,290082.3,655093.9,571.4406,608.1289,566.0583
20.99717,404745.1,206999.5,476367.3,1587.505,785.6129,1744.625
21.00054,336562.3,185568.3,382015.6,1401.69,242.1456,839.0085
21.00527,435814,219161.6,511400.9,1157.288,1353.765,2641.659
21.00542,621081.6,272405.3,755907.8,6479.552,4582.496,14053.48
21.00578,399036.9,175561.1,577737.3,8597.563,10719.55,38240.14
21.00883,361102.5,205203,457878.6,3377.401,1517.963,2716.865
21.01048,361477.9,197077.4,589794.5,235.0822,191.1094,228.4907
21.01434,258033.6,126200.5,353117.3,5938.415,6546.514,11085.39
21.01658,411043.7,250883.4,413018.6,318.206,337.6266,318.3977
21.0169,300635.8,164727.4,535488.8,6495.581,5123.324,13655.04
21.01854,455521.8,207952.6,414118.5,2190.93,1371.534,6259.806
21.0191,401054.5,248711.7,374569.7,272.4341,133.5701,212.9778
21.01976,316459.7,164739.7,374342.9,383.251,224.524,141.8427
21.01983,351330,212498.7,535665.2,544.5585,308.4293,594.7542
21.01991,292806.4,146732.3,520148.3,3622.009,1502.406,3189.271
21.02036,483950.3,223323.5,601133.1,425.9704,178.0148,249.327
21.02062,340865.3,181232.8,529287.1,602.3337,371.2329,588.6051
21.0213,585970.9,269517.9,793360.6,5891.596,4898.019,8870.174
21.02429,490528.4,306584.3,435938.6,320.2557,339.4551,373.5333
21.02502,337466.5,197196.2,439241.9,2026.615,2564.98,4804.971
21.02621,291949.4,145519.4,414028.8,1796,620.2355,2473.097
21.02807,351547.1,191501,464526.8,3840.723,4622.576,6429.474
21.03057,395678.3,184796.6,587751.4,5930.112,2352.562,6208.651
21.03086,396466.3,212593.9,525654.1,3001.951,1524.569,3833.837
21.03113,505456.3,274281.3,653165.8,2910.319,1956.821,4690.083
21.03382,305291.4,188818.6,320602.8,356.885,326.3016,238.2084
21.03614,339597.3,202931.7,296696.7,601.4637,820.8266,3070.181
21.03901,274958.6,142386.7,623608.6,4921.789,4531.342,6449.986
21.0392,347841,176686.7,452714.5,487.9925,137.0649,228.5645
21.04302,389335.9,235913.4,313222.1,330.9613,143.8776,304.728
21.04329,400369.3,199729.6,511516.5,466.4779,62.39072,100.9665
21.04775,630358.7,271649.3,791971.6,5540.978,4614.466,7154.952
21.04821,305201.3,178888.6,289561.6,220.3951,101.3499,155.1731
21.04874,561892.7,239241,449704.9,907.5631,274.7345,1049.494
21.04878,583227.8,365608.3,602123.5,198.335,156.3233,133.9388
21.04955,451546.8,265870.1,449477.4,418.8628,35.87725,113.191
21.05483,414231.3,217560,535566.6,523.6486,566.3532,496.2503
21.05502,448524.8,253687.8,539626.3,245.9059,78.56719,162.384
21.05639,612217.4,293619.2,721512.4,1301.181,725.6406,1160.871
21.05744,278124,145130.7,356250.7,2482.033,836.8408,1850.841
21.05824,332106.6,174916,425478.5,1624.887,1429.206,4196.045
21.06043,293546.6,169075.2,382937.9,4934.19,1588.42,6838.295
21.06635,291937.4,133098.6,579139.8,11069.17,4362.971,17745.15
21.06751,340280.3,182793,413114.8,308.3556,367.5464,228.0189
21.06773,336416.6,150159.5,612998.6,1014.148,344.0854,583.4734
21.0699,399718.5,246186.1,465899.5,334.3382,133.6291,301.6461
21.07069,580859.4,322658.6,461991.9,300.1567,193.0116,253.972
21.07557,388536.9,191151.5,644691.4,2854.431,1665.232,7479.543
21.07631,231839.2,109747.7,313196.2,1100.383,404.1609,1028.245
21.0789,275453.2,150635.5,298097.8,214.1428,339.691,648.2973
21.07945,429446,257230.4,508184.9,245.3308,281.7389,174.2104
21.08016,398526.7,198974.7,639585.4,449.6969,220.4099,352.5938
21.08194,353802.2,179379.2,421734.6,677.9811,73.06689,1391.736
21.08201,484759.3,248372.3,416269.4,3584.628,2191.004,3689.06
21.08305,392932.5,213926.7,433105.9,4240.667,3534.417,5273.483
21.08368,481553.1,252355,594159.5,500.6299,447.8094,426.6782
21.08407,468946.6,232256.6,545950.7,350.0575,531.1691,482.3447
21.08481,530355.4,264948.3,578056.3,3329.978,1477.426,4737.256
21.08908,479969.2,257549.6,386158.2,1144.297,847.6497,957.6556
21.08914,317385.2,176303.7,361666,2961.429,1182.017,1870.336
21.08941,293677.2,155058.4,324173.6,385.9938,145.8831,218.5814
21.08943,448400.6,217067.2,623604.6,2982.457,2267.492,3253.239
21.09214,506931.4,240725,571271.9,513.1198,167.7221,333.8663
21.09248,503234.2,337765.1,360899.8,597.4085,254.842,1055.422
21.09255,345481.4,174587.8,491892.9,3129.077,2973.904,7103.828
21.09361,318557.4,183636.3,291714.6,1284.149,759.881,2612.698
21.09504,549765.6,293012.2,585159.1,523.7223,219.938,242.4848
21.09697,402062.4,244729,414771.6,200.1782,374.2411,381.9091
21.09726,321138.9,177157.1,506513.3,1538.622,356.2509,1280.462
21.09739,355454.3,169775.2,499689.5,2702.118,2123.865,3417.938
21.09846,393744.6,220453,438658.8,391.5973,294.5532,286.2659
21.10063,355038.8,190056.2,524532.3,2653.751,1046.368,1586.989
21.10241,456597.5,245086.2,522166.9,1710.355,429.6717,698.611
21.10373,331543,181531.8,328261.2,275.4128,185.3437,69.92598
21.10507,581607.7,266296.8,800744.4,1510.752,598.0721,1163.762
21.10566,405120.9,225023.7,461478.7,486.9603,225.7185,140.6188
21.10736,654063.3,350934.1,728347.1,729.8579,416.1053,491.6348
21.10929,253293.5,137010.7,307053.3,413.0676,386.156,1070.301
21.10962,329585.3,164724,451631.5,2848.945,2349.2,6324.172
21.11177,566949.4,318791.2,494515.6,320.6538,146.2223,114.4297
21.11482,420665.2,229245,498438.9,3164.792,3611.053,7391.465
21.11665,401662.1,191978.1,588703.2,508.2094,664.1641,621.8133
21.12074,271787.1,160246.2,469626,1403.799,477.0509,1445.958
21.12226,705836.2,341212.5,728205.8,446.5707,208.0526,427.3271
21.12299,421712.3,248748.6,373310.8,3580.307,3747.292,8171.828
21.12397,446071.7,208041.1,569640.6,13269.43,4301.333,21837.11
21.12422,324245.7,179825,306668.2,342.8172,225.1581,255.6678
21.12631,313028,209306.7,255268.3,377.1609,110.7579,88.49131
21.12679,397494.5,201128.5,392658.4,308.5768,149.8056,141.2381
21.12846,358513.9,164183,643947.4,507.5016,232.944,299.4194
21.12882,488108.8,229211.4,446735.3,544.8387,498.7571,433.8596
21.12989,398490.1,227329.8,434043.4,388.0287,85.27666,134.6613
21.13117,379762.9,216675.2,524838.7,691.6066,268.9393,400.2385
21.13242,543649.6,252427.8,752909.1,808.8528,734.5767,888.2457
21.13703,392401.5,218994.7,522123.7,4149.743,2673.349,4880.072
21.14234,326880.5,182113.1,392323,351.6501,90.46729,270.6941
21.14462,323099.1,183217.4,351585.9,2304.225,631.472,1390.335
21.14555,376852.7,201260.6,448561.9,1101.002,574.1834,775.8657
21.14775,287662.8,154132.2,312779.5,266.226,151.8848,193.5277
21.15112,427653.9,189264.3,686595.1,659.2831,417.9928,911.1611
21.15184,240472.7,145751.2,390229.5,1264.758,649.5949,1193.755
21.15224,461177.8,243568.6,435778.7,400.9463,274.2184,353.3164
21.15509,505179.9,309031.5,429734.5,339.927,125.4745,171.1432
21.15775,314563.1,189621.6,231410.9,917.0154,106.4963,468.7341
21.15918,555540.3,263316.5,752617.3,4446.404,2636.646,4779.475
21.15954,468788,250393.9,613505.8,417.9338,132.5379,178.9881
21.16171,677684.2,376787,698612.4,2331.136,1430.43,4181.786
21.16403,220554.8,99918.56,407810.3,7734.518,8561.509,11896.87
21.16433,255385.3,143773.3,250866.4,100.5536,139.0557,94.12432
21.16457,412134.5,243923.7,344517.1,214.1575,131.2845,134.2779
21.1651,487116,238838.9,517748.8,4062.151,4668.186,13909.73
21.16872,447022.8,211031.5,519791.4,3814.475,2182.024,11023.37
21.16983,394326.7,225188.3,465348.4,452.8968,58.49776,119.3106
21.17976,248962.8,133546.6,357347.1,1009.001,1046.339,2671.874
21.18046,659345.2,324641,821150.8,11775.41,6817.591,16504.61
21.18114,567541.8,249795.8,613616.6,446.674,419.8655,396.6847
21.18199,438149.5,234078.9,372624,669.915,1301.417,1892.971
21.18218,264998.3,149079.8,341828.9,2755.381,2902.149,5458.576
21.18237,433715.2,222364.8,422802.3,1603.372,1850.974,3801.882
21.18242,258074.8,136161.8,402770,10439.57,5599.726,13927.52
21.1829,310534.2,171953.6,380738.8,291.2059,153.1087,236.9697
21.18806,432572.4,234339.8,405945.6,420.5144,146.3992,425.0562
21.19028,589167.8,362855.4,596755.6,6814.141,1578.26,24311.95
21.19529,472762.6,218137.9,328434.2,1802.975,500.6889,1102.905
21.19581,263424.5,157858.4,341001.9,311.408,181.259,262.8639
21.19744,440427.2,268529,333171.8,1449.792,1689.548,6338.21
21.19771,617803.2,292332.3,817991.4,708.9479,729.6367,690.6923
21.19838,402326.7,190841.3,559132.9,150.3954,232.5459,322.2169
21.20041,594926.6,287112,643281.4,3370.323,2938.808,4746.075
21.20261,425449.9,191261.3,586304.9,1841.197,1960.655,3090.796
21.20765,397449,239253.3,676873.9,5666.231,4030.255,10881
21.21031,392242.7,266983.4,278819.8,274.528,197.6124,192.8347
21.21319,340943.8,178651.2,409560.4,542.2581,208.1854,193.513
21.21688,595201.1,260789.8,642169.3,430.3943,212.9926,250.6541
21.21794,561477.5,295512,694298.8,457.1732,95.7169,335.4736
21.22026,501850.8,252963.2,631149.6,525.0937,376.3203,303.7695
21.22255,317476.8,172827.2,352738.9,908.4626,611.0781,958.4666
21.2273,561554.8,329976.7,629644.5,654.181,580.0081,1370.237
21.2305,397241.8,241304,467811,337.4054,371.7638,205.2656
21.23246,505630.4,323060.7,481946.8,431.9868,138.1414,136.6078
21.2328,523453.3,286173.4,389883.1,2424.759,2353.816,9673.231
21.2338,559809.8,246216.3,822643.9,332.4802,986.6907,811.2563
21.23479,367803.8,180304.3,566879.9,526.2144,456.1115,346.3415
21.23497,467767.6,233782.1,557282.4,3340.374,2003.744,7246.437
21.23507,506679.2,245665.3,498203.8,5060.152,2402.773,5259.342
21.23544,369926.7,200933.6,572619.9,425.587,278.7159,276.1796
21.23721,494072.5,320945,386575.2,970.1308,703.5361,3168.479
21.23758,488148.3,262178.6,552252.3,444.1523,436.6466,357.2684
21.24066,472522.1,273042.6,517005.3,430.6449,259.723,252.0255
21.2417,259337.5,154725.8,450002.7,6733.244,4411.441,14454.83
21.24185,334696.8,162945.4,402375.3,400.3712,535.5929,747.1699
21.24453,506951.4,242398.2,783358.3,1162.169,515.3613,430.1288
21.24486,400285.4,231526.4,468609.1,1706.551,1357.496,1451.797
21.24639,678470.9,370040.2,600996.5,369.4781,328.9854,228.5202
21.25001,472494.1,252131,412514.2,375.583,216.974,251.2292
21.25017,366655.7,163074.2,488348.8,341.0034,263.7634,253.1315
21.2512,573621.4,339828.2,600009.8,385.7873,218.2274,333.7336
21.25126,560307.6,320341.3,529578.3,5886.759,2911.012,8137.013
21.25569,514148.8,205306.1,850798.4,550.103,486.5031,556.0605
21.25601,453633,237900.3,467766,489.1722,435.1425,399.0588
21.25803,499422.4,256349,573170.6,405.6503,172.3523,228.5939
21.25995,270864.2,132873.4,412737.7,2193.526,488.5676,1193.505
21.2606,481505.3,238977.8,674752.1,8877.001,4406.251,6128.093
21.26196,276652.1,135353.1,543756.9,661.3623,638.7861,868.2353
21.26261,474743.6,255614.2,549687.8,214.4525,183.2055,300.7171
21.26346,454723.6,210610.4,509766.9,933.3098,778.0187,3239.953
21.26391,337457.5,194612.3,417103,449.284,241.0397,266.8306
21.2651,475123.6,266276.7,387960.2,1798.242,3431.873,3893.072
21.26602,371025.8,246108.8,372177.7,626.768,559.8502,475.9007
21.26647,471155.7,285812.8,506491.3,3557.51,2630.792,3917.801
21.268,663206.1,356568.8,831360.8,801.9663,458.2349,681.9921
21.26849,403064.5,234988.3,543462.3,4414.907,2436.453,6782.304
21.27067,551917.8,262775.5,710336.5,3075.755,1763.559,5046.497
21.27257,382605,226135.8,296555.5,353.8915,71.5333,75.45576
21.27493,316450,185279.4,398786.3,6745.733,8852.228,10501.15
21.27589,384324.9,215659.4,413503.3,661.5392,249.5482,475.0159
21.27608,576507.6,274276.8,661912.4,4551.559,2162.795,7094.965
21.27654,417998.1,207198.9,465732.4,6973.959,8756.481,13080.92
21.28078,504715.9,291935.8,520863.2,456.7603,196.3,184.6801
21.28097,331121.6,192193.1,280000.6,370.8348,358.4923,362.7392
21.28135,473277.6,277277.3,464841.2,640.9684,413.8049,881.551
21.28174,703157.7,332586.3,780224.4,3621.744,2577.647,26178.92
21.28237,604101.3,313405.1,639224.7,775.4971,270.0894,516.423
21.28343,597342.9,259753.8,714733.6,10576.8,8805.453,15549.56
21.28374,408030.4,218489.6,526730.6,409.6465,233.5044,211.2378
21.28567,571902.9,315824.3,627324.3,611.9334,449.8591,480.9586
21.2872,563269.5,274835.7,541519.9,375.7895,167.9728,191.4338
21.28915,539488.8,267693.4,749377.1,2936.036,1992.374,7630.617
21.28963,666875.1,345672.3,798813.9,326.7144,384.6076,302.8995
21.28976,451848.9,294962.1,507712.1,1370.354,471.0787,4330.279
21.29145,294572,152007.5,293652.9,1506.196,661.5245,1650.811
21.29272,541095.4,303775.4,768836.9,459.1934,321.5976,410.5902
21.29302,495564.9,244707.7,477102.9,504.3901,269.765,310.7592
21.29546,407912.3,194697.4,691125.8,2727.408,2513.914,7154.997
21.29602,382101.8,175146.7,561173.2,333.2027,676.5803,775.4381
21.29653,247196.7,137842.9,329459.1,3380.498,8510.841,15887.01
21.29705,539725.3,259375.2,638893.1,635.881,152.7253,272.5815
21.30111,327452,212225.4,319226.6,295.1136,138.4953,134.2927
21.30113,325985.5,222490.2,426428,5447.178,4582.968,7995.096
21.30458,511062.8,274037.1,495465,1402.457,1007.748,2184.575
21.30532,375860.3,242290.7,303730.3,346.8871,42.63096,157.3851
21.30538,348341.9,131755.7,427088.2,347.418,377.4263,307.8394
21.30734,388222.9,217681,338947.2,421.3107,498.0788,777.9449
21.30794,418332.6,242708.5,363986.5,5021.133,796.6135,3027.919
21.30984,706594.9,320312.2,722217.6,217.1068,223.0052,416.238
21.31007,296234.9,167186.9,286932.7,819.6321,474.3524,1866.104
21.31297,296063.5,162154.7,454480,2932.334,2670.208,4305.963
21.31645,333771.3,187268.5,332432.9,385.3449,169.8603,305.0525
21.31782,297490.1,182873.6,386665,641.8975,331.2857,317.7341
21.32099,423505.4,218132.3,564091.3,365.6294,539.3237,520.95
21.32464,416334.3,225566.9,628624.3,6311.992,4556.366,8385.189
21.32483,503025.4,237913.8,638085.4,884.5887,162.7526,192.3628
21.32666,351191.4,205559.2,373622.7,407.6705,252.6448,338.3344
21.32733,303966,145519.4,547166.4,1290.77,283.7001,421.8857
21.32911,364010.3,187165.4,423778,487.9335,106.9682,208.9521
21.33068,356895.7,214734.2,346555.9,311.9094,252.8955,195.7544
21.3307,367952.5,191037.3,394735.4,1876.101,526.6862,2375.094
21.33235,615145.1,291006.3,621295.2,2691.649,1943.624,4045.901
21.33249,412800.6,244530.7,391839.5,208.5245,313.148,421.3549
21.33346,278418.3,141722.6,587935.9,9517.764,11073.95,16150.07
21.33861,347781,185413.8,480031.5,224.4945,147.7411,221.7223
21.33919,443841.4,205227.7,284696.7,443.0169,1175.396,5951.76
21.33971,455659.5,263497.9,498665.8,2350.232,857.6918,2933.057
21.33982,480429.7,227240.2,532786.3,522.1297,537.7311,346.5332
21.3452,308319.1,144119.4,476481.8,1404.108,868.3533,2956.489
21.34563,261869.2,114745.1,539036.4,373.6071,597.7329,526.1701
21.34792,538044.4,275457.3,575157.1,255.3729,354.2307,428.4625
21.34803,644680.8,289845.9,743341,1111.339,912.9749,1851.741
21.34929,288994.8,159660.5,418403.6,507.0002,425.5723,359.5982
21.35454,393219.1,221545,343597.4,1896.967,3786.635,4717.261
21.35657,366357.9,162470.6,514703.2,8297.849,5101.131,9807.554
21.35869,559517.3,252705.6,708467.9,4960.365,3739.285,18386.4
21.36024,479421.7,234904.3,602887.9,2365.745,2057.847,11438.62
21.36122,435065.3,197552.3,485197.3,353.9505,167.9728,63.42295
21.36215,396388.9,188335.8,586121.9,589.77,256.2871,397.7759
21.36401,361348.1,157830.4,536405.9,7054.546,5424.66,10708.75
21.36965,469186.7,199002.7,678741.8,762.3878,492.1509,381.0096
21.37027,361029.4,171481,584339.3,4337.225,5366.944,8796.9
21.37154,389597.5,213612,369584.5,377.8687,216.0008,204.0712
21.3716,413946,237042.4,520902.9,356.4278,271.9475,290.1441
21.37174,559477.9,262151.7,563400.6,692.0195,4362.16,3774.248
21.37255,299470.1,181811.8,327905.7,408.2161,281.9306,218.3602
21.37458,400283.1,215696.3,428488.1,440.0972,176.8204,79.73213
21.37615,351573,131798.2,710814.3,10146.73,12150.32,36233.25
21.37651,422045.8,244247.4,339690.3,2026.703,1725.101,7988.092
21.37765,506844,250771.4,424563.8,8408.268,3018.113,18120.78
21.37849,324784.2,209633.8,308473.2,397.1566,137.1387,175.508
21.37913,408656.2,232331.7,388724.8,972.3574,239.9337,504.744
21.37927,364553.9,203548.8,380768.9,447.2785,147.6379,147.9771
21.37931,596216.8,332321.9,490926.4,392.0397,326.4195,127.3768
21.38162,377718.4,219593.9,294334.4,201.9183,72.8752,313.1333
21.38978,415704.8,199026.2,581825.6,459.6653,394.3401,317.5719
21.39034,350579.4,181706.6,470564.3,1447.506,293.7274,865.8464
21.39325,444362.9,225607.2,588252.6,7184.327,5266.862,7682.332
21.3964,475409.1,249402.7,503651.2,1879.493,3989.541,9044.886
21.3966,460516.9,262083.4,496142.3,531.0659,181.4212,262.451
21.40364,463340.9,248843.8,461023,3092.934,3617.91,7848.137
21.40717,388055.3,182095.2,697850.1,4020.552,4412.252,5803.06
21.40885,431227.1,272874.6,444717,3413.913,3840.281,8702.511
21.41015,530445.6,232050.6,536257.9,480.9586,394.8414,549.9998
21.41173,552316.2,263158.6,790305.5,2063.598,605.6958,2118.557
21.41742,342837.1,165421.8,515120.1,7982.636,8374.499,16231.96
21.41881,369670.7,220321.9,381637.9,304.3004,122.8645,189.2071
21.42066,403111.6,166589.9,509216.1,511.1733,443.5773,904.3484
21.42239,516279.2,245075,770580.2,13109.17,7684.706,10420.21
21.42381,618344.8,289281.4,602204.4,396.3308,459.7832,477.6112
21.42624,283872.5,143848.3,475060.6,6927.229,5500.455,6472.371
21.4271,296511.8,180918.1,372386.7,441.498,417.6241,266.5209
21.42751,352214.2,202640.5,521479.5,560.8972,245.5372,152.6516
21.4292,510265.9,257075.8,479555.1,990.967,875.5789,2307.779
21.43045,266581.5,156298.2,256546.6,244.6082,138.4806,131.4172
21.4309,339691.7,195138.7,335401.6,374.7867,233.7551,265.9163
21.43142,416601.6,239863.7,357396.1,2538.702,1803.831,12527.6
21.43159,413503.9,237858.9,481044.6,629.437,183.7953,445.8924
21.43398,292409.8,175454.7,501300.2,4227.248,4510.506,9360.201
21.43488,388148.1,227469.8,358167.3,334.8543,156.2939,155.6008
21.43648,377770.5,189094.1,519422.4,1240.648,445.5827,516.8506
21.43712,265690.1,153144.3,317382.1,308.8127,198.9838,173.2224
21.43856,244749,144971.7,369816.3,351.3699,300.4664,178.5752
21.44347,451017.3,231430.1,520565.5,1043.345,192.7462,295.5854
21.44543,267680.2,141405.6,367465.2,357.7108,168.0612,229.8179
21.44576,306355,141113.3,427450.9,2426.263,1322.15,2124.661
21.44623,614301,289441.6,769880.2,5443.447,2638.607,14505.42
21.44631,458451.8,232886.1,598967.1,506.4988,262.2888,335.0902
21.44664,226531.5,116938.1,426192.2,3012.524,1517.034,3265.493
21.44904,409238.9,237386.2,403931.9,3674.624,7293.639,10374.73
21.44957,517100.9,268148.2,803588.3,5055.831,3914.926,9077.695
21.4512,284325.3,131911.4,449252.9,827.1969,298.225,698.6257
21.45164,331378.3,163250.1,417237.3,425.9409,402.4062,395.4902
21.45336,412850.4,243387.2,421129.4,561.7819,340.6643,282.8301
21.4543,245968.7,152221.4,341449.5,1525.395,1458.846,2034.179
21.4553,523672.7,344192.8,405253.8,242.4258,90.11338,22.75322
21.45539,450678.8,228393.8,621326.5,585.007,2208.169,2065.677
21.45985,602606.6,304317.4,686285.9,612.0809,121.1097,224.8779
21.46049,447880.8,198455,529439.5,447.4113,284.4227,324.9449
21.46061,363850.7,165860.8,479126,5637.107,2944.869,14341.27
21.4631,458720.8,236495.8,432865.1,3047.118,2250.21,3310.66
21.46725,245550.1,133171.4,500163.6,5260.286,4533.51,8883.873
21.46996,475828.8,222037.8,543253.2,4897.635,2613.775,10143.81
21.46999,468913.7,228506.9,526456.9,2481.134,1950.982,6345.628
21.47056,428062.8,267974.6,484119.9,565.0851,129.0136,158.9039
21.47544,529843.2,273091.8,615346.1,609.2939,322.9395,431.9131
21.47646,449577.8,269343.2,459802.5,456.9814,251.819,223.595
21.47664,703123.4,370808.5,629086.8,451.5402,218.2422,1223.277
21.47668,418774.2,258416.5,422774.7,1235.044,945.608,2022.84
21.47818,526799.8,253740.5,560724.1,2126.328,1091.432,3133.324
21.47832,547074.1,252290.1,710332.2,941.9067,576.882,840.3652
21.48126,411543.5,220391.4,442981.1,968.9511,522.1002,783.7254
21.48267,585606.2,287159,656217.4,473.1432,309.7712,175.9504
21.48299,719076.4,314729,761609.1,3396.394,1537.03,8091.3
21.48635,418317.6,247363.2,493128.2,225.3793,96.73438,128.9398
21.49033,329131.3,189786.2,284046.6,306.2026,164.8024,73.30283
21.49069,339545.8,181506.1,439080.2,441.3948,411.5635,407.4788
21.49193,350927.3,182188.2,353297.4,494.2301,465.9471,627.4905
21.49255,372738.7,187632.5,500408.3,387.3357,207.2416,337.5823
21.49256,428095,251315.7,435022.3,388.4564,179.9023,209.3061
21.49331,425097.8,240962.4,356602.7,1120.04,965.6038,3027.299
21.4939,528787.9,307681.9,381374.2,1067.912,257.3193,431.4117
21.49409,384906.6,189890.4,497770.7,3294.469,1538.696,4172.776
21.49512,620472.1,290286.1,743499.8,701.7666,674.6486,427.5335
21.4972,418818.8,228216.8,564541.6,554.5711,344.1738,386.0233
21.49782,475217.3,238257.6,516729.1,312.455,427.0174,306.2469
21.49865,373723.8,178746.4,498984.7,6333.58,10879.74,13548.99
21.50026,460586.5,282334.1,649665.5,1304.513,776.4851,751.1808
21.50144,379395,200799.2,440816.1,1949.301,931.6877,1852.994
21.50158,370742.4,149651,707881.1,6494.726,5662.176,7308.71
21.50208,554203.3,257231.5,547655.7,1023.984,55.99092,200.8713
21.50211,244327.1,146466.9,526194.7,6770.064,6412.826,9270.987
21.50735,427500.5,227286.1,527964.7,290.5276,137.0944,316.5249
21.50855,324328.9,190988,354058.8,1273.989,1634.767,5457.588
21.51159,644475.6,292060.2,745100,655.7588,461.8624,315.36
21.5199,393177.3,198831.4,414998.3,264.6629,153.3299,224.9664
21.5221,379365.2,180540.6,604493.3,2663.543,1102.02,5269.561
21.52229,498489.7,258558.7,574942.9,382.6317,338.7915,428.9786
21.5229,331038.1,195624.8,331984.7,233.5486,204.6758,307.4118
21.52316,668330,291795.8,865408.8,3647.904,2776.631,13232.45
21.52567,340386.3,207502.4,430699.3,4726.359,7547.007,11030.31
21.52656,330562,199271.5,325386.1,348.6419,73.46504,129.6034
21.52715,292701.7,139827.5,387434.9,347.477,263.2915,230.5552
21.52782,319356.1,199542.6,275090.4,3757.187,313.6199,882.1409
21.52806,350085.8,195528.5,371313.6,3097.284,2491.633,3588.344
21.52864,402919.5,256445.3,372241.7,518.2515,327.4075,463.9711
21.52868,437350.3,262800.2,381769.3,551.7399,272.8322,349.8363
21.52974,410288.3,168609.3,705691.9,16398.67,10016.55,17940.17
21.53234,403637.9,192389.1,574870.8,487.7713,81.11826,507.4573
21.53263,614198.7,301342.7,661748.5,489.8063,351.5174,239.8305
21.53264,303719.3,173223.7,350744.9,5508.403,7216.724,8194.979
21.53296,459961.5,236911.4,655036.3,7606.61,3759.369,13461.89
21.53649,539747.4,328101.8,411402.8,385.7873,170.0077,212.3585
21.53732,346615.6,211521,425026.9,2268.229,2533.703,5324.151
21.53762,341877.5,199157.3,394257.4,6947.77,7212.403,10275.2
21.53769,401771.1,209045.8,424877.9,5198.986,4509.179,10569.2
21.5379,416150.4,208871,437548.4,577.0146,374.5656,404.1904
21.54205,318234.4,219213.1,390217.4,3101.605,1109.113,2294.301
21.54368,313584,179573,434244.7,1639.913,417.2407,1115.439
21.54459,292983.3,122141.6,501747.7,4552.502,2671.329,3042.975
21.54688,481494.9,256161.9,545874.4,454.3271,210.0434,314.0476
21.54752,411233.7,240537.9,462103.6,1585.397,2599.648,4343.904
21.54827,426207.5,237268.6,602148.9,1062.014,325.1661,234.7431
21.54829,561901.7,256146.2,575007.3,739.9295,298.7706,618.7609
21.55021,472677.1,280677.6,772492.8,2096.88,1237.286,1923.525
21.55033,402673.5,222140.8,517708.9,769.5986,203.9532,1202.677
21.55109,424837.3,199743,376443.5,4399.836,3177.415,6024.163
21.55423,656399.8,292296.5,658398.3,2072.829,1462.267,1804.421
21.55489,260955.6,141839,236873.1,305.0819,308.4441,698.6257
21.5555,315024.8,193907.8,630990.7,2360.953,2857.454,3246.692
21.55777,495495.2,303182.9,499634.3,464.7821,809.4131,3573.981
21.56085,428419.9,235275,545886.3,294.2583,77.34326,227.8419
21.56197,432643.1,202720,500823.5,414.0114,359.731,378.3995
21.56717,401405.9,173910.2,609025.6,965.353,497.0466,393.2046
21.56751,347115,191269.1,466623.1,4223.959,2387.098,11078.31
21.56847,519141.1,217521.9,554443.9,3377.298,2304.416,7367.045
21.57104,489454.3,288748.3,358208.4,274.1299,82.19473,82.25372
21.57406,500376.8,204489.6,551285.2,2693.625,2088.976,3188.887
21.57926,269184.6,161467,343140.8,303.799,233.6814,261.64
21.5795,373760,178054.2,434002.8,1594.746,1521.723,1223.292
21.57966,458983.6,231442.4,418563,6113.229,4301.45,9318.071
21.58009,321424.1,170423.7,557996.9,1768.838,1692.35,1570.312
21.58134,370991.5,262207.7,411880.8,890.0742,424.5695,1462.916
21.58154,372171.1,188024.5,583036,14393.75,12883.49,24200.26
21.58219,378482,225853.6,359197.9,1779.441,3080.444,7744.619
