TIME,FSC-A,FSC-H,BSC-A,AF405-A,FITC-A,mCherry-A
44.02607,451713.4,270956,489421.4,474.4261,846.47,761.68
44.0269,319196.7,143687,503827,688.4362,620.1027,379.8446
44.02994,226025.1,115629.9,370946.1,512.0286,596.0371,483.5392
44.03167,288097.3,128448.3,397550.4,296.3375,267.214,448.1043
44.03181,597603.5,235916.8,708160,803.6179,835.3662,1185.158
44.0332,361726.2,197501.9,357222.7,398.2625,645.3038,547.8911
44.03754,269564.4,151848.5,441526.7,486.9013,547.5225,569.3024
44.04076,520159.8,264150.9,441098.3,399.103,578.0322,434.8623
44.04136,285709.5,123963.8,419072.6,474.721,391.1254,572.5171
44.04154,307128.8,167876.8,373004.5,413.2298,293.8749,520.2275
44.04392,241110.1,113182.7,372603.3,324.5468,412.4778,578.2828
44.04642,342391.1,188259.7,546515.5,488.9362,955.6649,831.0604
44.04686,348944.7,207685,476950.5,548.4367,545.4728,417.6684
44.05064,396370,188957.4,534709.8,443.4593,1005.138,827.8015
44.05392,195535.4,97177.92,368687.9,442.722,491.8117,470.0465
44.05737,258894.4,130932.5,390896.3,449.6379,443.1496,501.382
44.05812,304109.5,144490.1,352478.4,457.763,496.6927,348.3765
44.06169,481856.3,255129.3,422472.7,405.2227,160.7029,307.9722
44.0665,564338.8,248196.5,637789.6,638.2109,502.8271,622.5211
44.0667,354658,164914.4,479633.8,533.8971,374.2706,429.2146
44.07191,419182.5,175375.2,572860.9,373.1204,1333.548,1207.233
44.07226,312121.1,139571,424578.5,319.828,419.6296,553.5831
44.07546,396876,158221.3,429851.9,389.636,713.8584,630.6904
44.0775,282739.2,129810.2,460741.9,594.1054,524.0762,480.4425
44.07855,181362.5,81952.64,422222.5,258.1156,699.7021,868.6629
44.07929,388929.3,199608.6,606258.1,569.8333,690.8987,684.4547
44.08561,268878.1,151468.8,250276.3,249.1205,399.2505,297.7974
44.08687,423551.3,244785,402322.8,263.7191,362.5917,445.4795
44.0905,456724.5,233518.9,468953.3,572.5761,564.6574,399.7371
44.09239,235326.1,128898.6,515230.8,537.4804,379.2843,374.9932
44.09391,285387.2,139472.5,451071.6,542.5973,544.8829,294.8481
44.09487,326676.9,200331,377601.9,224.2291,510.6277,345.6337
44.09595,374386.9,229712,339750.3,413.9081,369.6551,410.2216
44.09808,389649,137503.5,799067.3,755.3687,929.2988,999.2838
44.10115,419477.1,182980,287337,365.3935,356.0297,219.9232
44.10226,253041.4,161090.7,509142,541.8452,533.8086,405.0752
44.10392,600486.3,331646.6,557819.9,655.2427,482.6396,658.1476
44.10788,291834.1,149524.5,419289.2,357.4601,377.5148,457.2321
44.11154,583422.4,311941.3,492072.4,441.2474,154.893,377.8687
44.11554,358881.2,169370.9,505913.9,554.6596,632.6664,557.6383
44.11776,391194.8,199702.7,541037.9,476.8445,780.0831,494.0384
44.11968,243003.6,115139.4,375207.9,1618.089,400.2238,337.4054
44.12066,392550.5,165370.2,390967.1,396.6847,372.1472,340.9444
44.12289,552967.6,243200.2,639727.2,587.8383,908.846,521.879
44.12609,454767.7,175371.8,550172.8,461.3463,552.3444,635.1143
44.12619,329718.4,201988.6,295634.8,344.2623,597.8214,630.7642
44.12836,261463.7,144282.9,284171.9,352.9773,380.6409,311.1721
44.1297,429946.3,254106.7,345304.4,331.8166,302.8553,408.5405
44.13459,296359.8,141221.9,472747.3,456.7013,635.1437,344.2328
44.1356,510021,268392.3,506078.5,347.6834,704.008,389.99
44.13712,524260.4,288022.6,469757.7,481.7401,365.9686,370.1712
44.14048,315857.3,146624.8,479544.4,346.5775,485.3677,381.6289
44.14148,433668.3,209611.4,701592.1,640.0395,556.3554,745.5773
44.14233,515193.5,179377,771297.4,752.9651,1012.393,872.4084
44.14394,421010,237599,465681.7,493.7435,408.0834,369.2274
44.14605,448881.9,231220.6,494373.6,510.4655,481.7401,443.5773
44.1515,452003,214225.8,391596.8,455.4479,521.1417,528.0871
44.1526,466622.9,240171.7,422462.4,486.8128,593.6483,591.9819
44.15351,327378.7,143634.4,533214.1,513.9751,429.0229,474.5588
44.15649,558831.2,256961.6,524728.1,491.6495,1122.827,726.7318
44.15666,343460.7,194012,370482.3,290.5276,668.3224,442.722
44.15991,482250.5,250022.1,553945.1,409.8824,698.2128,659.2094
44.16663,396859.9,155737.1,592901.1,409.7055,555.0135,559.9092
44.16858,423610.5,181401.9,562392.6,335.3409,1024.057,929.3873
44.17104,330394.6,160379.5,604007,481.3862,706.2789,503.5201
44.17192,466379.1,210081.8,513440.3,419.9688,465.2982,538.3356
44.17236,476845.3,234792.3,401818.8,460.491,516.8948,512.8986
44.17274,407811.9,207436.3,451607.8,518.34,543.3493,578.4155
44.17714,439382.2,217939.7,511167.9,566.8693,437.0595,527.7922
44.17816,341588.9,174956.3,412184.4,543.6147,684.7496,493.4191
44.18248,467599,260948.8,505470.1,605.0175,745.4741,549.1888
44.18259,362138.3,134867,631277.3,382.8528,752.5522,602.9678
44.18361,240797.7,99192.8,455736.5,657.3661,474.4851,666.317
44.18816,338035,184802.2,459208.7,1298.571,632.9171,335.5474
44.18817,326808.8,160745.8,485840.1,541.4323,493.596,319.5479
44.1922,510997.5,222083.7,681518.8,758.834,1132.795,638.0045
44.19236,500680.8,237698.7,485161.8,365.3197,323.1606,547.1096
44.20382,485787.8,223435.5,607950.6,535.1948,165.1268,356.0002
44.20567,457666.4,229408.5,450505,299.5374,841.4269,760.4561
44.20885,432609.7,219152.6,474522.1,569.5532,841.1467,858.5323
44.20926,402654.5,177977,644123.2,690.707,675.8725,739.0742
44.20926,440045.6,231348.3,484911.2,636.7658,460.8892,496.5747
44.21284,448387.2,185876.3,541777.6,498.2558,1468.283,1214.385
44.21338,481922.4,206031.8,778180.3,674.8845,342.3896,500.1285
44.21473,305775.7,156339.7,439498.5,487.3437,370.4956,212.1521
44.21484,519765.5,287657.4,351521.1,284.5849,270.8268,311.7472
44.21528,309208.1,162826.7,428083.6,355.4398,522.3951,391.7742
44.21649,386943.3,188468,713909.9,968.317,635.129,656.5846
44.21997,228597.1,122871.8,348436.1,230.4225,547.9206,522.4689
44.22149,436775.4,172814.9,601566.8,330.8876,357.4158,426.9584
44.22354,296918.6,125936.2,389388,425.6313,345.442,399.4275
44.22525,373069.6,186826.1,463040.2,537.8491,308.2229,457.8367
44.23006,263722.4,151437.4,333834.3,421.6941,472.5976,465.254
44.23071,373682.2,225192.8,361784.2,436.0273,169.757,276.3418
44.23558,311737.3,152848.6,375355.8,272.2276,471.2704,538.2472
44.23946,402734.5,225690.1,510655.9,922.5156,652.6179,493.5518
44.24307,255254.4,151259.4,360621.5,575.5991,1282.542,1112.047
44.24327,365771.7,147024.6,754864.4,668.5436,704.819,711.4695
44.24674,325836.7,143724,418588.4,669.1483,509.507,536.3007
44.24742,477285.7,254573.8,544193.4,292.4888,138.569,114.4887
44.24788,331165,181442.2,423785.5,389.2821,368.5786,567.9606
44.25261,310633.9,144857.4,471002.9,484.0848,891.7996,755.988
44.25266,338256.9,148960,639544.1,626.6205,634.9521,1040.042
44.25378,310143.3,139166.7,382623.8,427.9169,610.444,413.4952
44.25391,451862.4,181902.6,515615,457.1584,443.651,428.5952
44.25571,434913.2,192017.3,611020.8,530.5939,1562.865,1403.887
44.2567,325743.8,196599.2,444942.9,394.5465,328.9854,446.4085
44.25672,299869.1,143773.3,459749.1,342.8909,508.4896,354.3929
44.26115,337174.4,169129,537163.3,824.4099,595.5358,823.761
44.2615,293088.2,145292,380990.2,469.5894,585.4789,450.154
44.26303,357282.9,180312.2,454220.6,497.489,367.0008,448.5467
44.26712,393577.8,163459.5,594415.7,719.6094,675.4153,597.0693
44.26849,382222.8,234090.1,436181.9,448.6057,629.0536,707.4586
44.26871,347075.8,175799.7,335275.6,451.8203,511.9254,525.3001
44.27145,562805.3,250975.2,470141.1,326.4933,478.2748,606.1235
44.27419,421952.5,202753.6,564600.5,624.3644,430.1288,737.054
44.27438,359541.3,191985.9,547059.4,684.381,676.1969,844.5678
44.27455,386098,252864.6,480305.7,495.3361,533.5284,485.3529
44.27467,424576.2,200057.8,557210.8,634.4655,733.5592,837.2095
44.28017,579355.1,262677,576189.6,695.706,692.683,577.0146
44.28441,519566.3,228950.4,557222.1,695.6175,656.2749,803.5737
44.28647,483449.8,270491.2,390531.5,440.3036,452.7788,608.6598
44.28689,578588.2,258918.2,727995.2,822.7583,608.4386,514.7124
44.29028,500195.3,236896.8,524069.2,708.8595,703.02,587.2485
44.29176,358936,133231.8,370879.7,453.8553,477.9209,512.53
44.29433,336425.9,178801.3,290174.5,398.8081,705.3204,701.6782
44.29575,418419.3,200422.9,477293.2,595.521,509.4923,514.8893
44.30252,497115.9,211350.7,430103.5,231.4399,724.5788,406.1517
44.30275,286977.9,140567.8,373700.3,210.589,588.4429,340.3104
44.30809,499340.2,198765.3,587182.3,649.6245,613.7767,816.0784
44.31437,281347.3,141722.6,489405.2,568.0195,444.6095,716.1883
44.31603,440753.3,208811.7,516909.3,435.0098,577.7225,726.5106
44.31647,381670.3,167245.1,603644.9,286.0152,462.9979,624.5708
44.31749,296660,152368.2,511225.6,445.1993,714.9054,718.3854
44.31837,258741.6,117744.5,585248.6,580.9666,595.403,592.9257
44.31853,297135.2,169196.2,574186.7,475.2814,494.2743,695.8387
44.32077,255448.8,123275,407586.9,544.706,501.8981,487.9482
44.32317,395120.2,191567,479005.7,530.4023,464.3103,512.6037
44.3275,468534.2,235262.7,601817.9,706.7213,930.0804,589.3424
44.32763,681055.9,326602.1,650495.6,704.3472,2075.675,1814.359
44.32921,305780.3,134040.5,437277.6,449.284,516.5262,494.0089
44.32982,345798.6,152536.2,569085.8,367.9445,671.1979,474.5146
44.33067,190518.8,88569.6,410907,265.002,741.6548,437.1037
44.33266,259645.3,139930.6,304066.7,260.0326,442.1616,450.2278
44.33448,560748.2,221359,720981,504.7146,804.8418,666.5382
44.33533,452526.2,186309.8,640967.9,382.6906,746.2408,538.0407
44.33719,480286.3,204669.9,756968.9,791.0837,589.888,507.0444
44.33906,255876.4,156733.9,286983.4,323.9422,356.4721,380.5672
44.34449,487354.6,227017.3,347613.6,352.3579,425.2479,231.2482
44.34464,548802.8,226726.1,538015.8,488.4939,462.7177,443.769
44.3483,256734.1,164482.1,316776.6,292.9607,59.97237,83.33018
44.35082,511408.4,191962.4,676874.1,741.7285,772.0613,656.5403
44.35725,353664.1,228505.8,338471.9,279.3795,164.0503,255.1369
44.3579,521897.7,217141.1,532817.6,416.0316,798.8844,870.7274
44.35886,659096.1,290997.3,861524.1,815.4885,1398.903,1379.114
44.36472,278356.3,146193.6,391537.4,379.6972,679.1313,614.337
44.36739,306886.4,146326.9,625993.2,765.2633,1434.53,1222.053
44.36768,373211.3,240197.4,447849.4,716.4095,608.9547,598.5292
44.36807,352807.4,168543.2,545383.8,493.9941,448.6942,513.0903
44.37298,563660.4,232687.8,729887.2,702.268,423.7143,420.2195
44.37887,351626.4,205742.9,329420.4,237.7218,459.1639,506.3219
44.38146,473854.3,202093.9,547414.7,590.6696,781.72,864.5782
44.3816,458618.6,234400.3,503567.8,470.4004,361.3235,495.6605
44.38533,297399.9,144493.4,465491.2,425.3511,528.0724,413.8786
44.3867,313178.8,184105.6,328209.4,316.9378,275.7815,208.8932
44.38938,403675.2,185849.4,644051.6,682.6262,811.5071,655.6556
44.39023,571427.2,295812.2,432229.4,342.8909,55.01768,108.3985
44.39581,485532.1,236569.8,423324,327.7614,305.5686,293.698
44.39737,313438,147171.4,503429.5,357.1651,653.9598,594.0317
44.40323,373302.8,164857.3,462280.2,309.7859,582.3823,618.9821
44.40364,489146,234439.5,525647.1,520.1242,605.1207,410.1331
44.40376,433730.5,166933.8,657027.9,612.9214,796.7905,398.9851
44.40662,198107.5,91517.44,519550,726.8792,1655.765,1455.307
44.40734,379843.1,196650.7,512094.1,447.9126,669.2957,345.9139
44.40999,346896.7,158044.3,516299.6,490.3666,480.1181,474.3966
44.41342,358868.4,151074.6,553866.8,1915.783,1288.175,1190.069
44.4142,507863,244726.7,424595.2,2434.551,591.6723,889.2632
44.41639,419417,188409.8,464124,592.852,306.8515,472.4944
44.4202,391422.1,158674.9,679952.8,753.5254,773.0787,740.4751
44.42142,479775.7,222308.8,478148.3,742.4511,718.7689,594.2971
44.42373,382395.9,184661.1,302474.8,321.4796,477.7292,399.7371
44.42423,243740.9,161593.6,436397.5,401.9785,445.0519,576.4543
44.42479,370644.1,200405,437234.6,505.0242,708.1074,552.3444
44.42504,241573.8,105698.9,386460.6,253.2937,617.1978,572.871
44.43188,187590.3,122752,419832.9,495.2181,350.7801,384.4159
44.4356,537674.9,252715.7,474431.9,297.1633,170.863,171.1874
44.43665,343689.3,160160,372028.4,189.0597,476.8739,253.1462
44.44255,468213.2,165027.5,393312.3,296.6914,-14.67236,15.89629
44.44308,398486.7,204379.8,652571.1,590.0207,1637.539,1465.246
44.44315,412926.1,232714.7,475691.4,581.2173,407.2281,519.9767
44.44453,350874.1,198319.5,363497.7,413.6722,744.7368,643.7997
44.44575,428746.7,161266.6,787544.1,5057.63,2016.086,2015.113
44.44738,256338,148917.4,359378.5,461.1399,500.7036,566.3975
44.44758,235891.2,104400.8,490128.8,536.6398,577.0441,447.1606
44.44768,284931.6,160891.4,451192.3,345.1176,466.4485,378.5027
44.45018,537109.5,250369.3,494973.7,517.7354,406.8742,520.7878
44.45147,393943.2,170675.7,589028.6,523.973,713.9469,589.8585
44.45152,508287.5,273081.8,463163.3,537.1118,671.2422,367.2662
44.45189,603093.5,233316.2,552588.1,577.1031,496.9286,560.8824
44.45342,494467.4,250164.3,617346.3,643.5638,1021.211,780.1569
44.45758,449051.4,235323.2,648762.7,495.9996,358.9494,526.1849
44.45817,284304.5,149288.2,614309.7,594.0906,801.7304,844.4941
44.45912,408467.3,138490.2,785889.8,781.248,1418.5,1249.54
44.46025,356922.7,171616.5,416575.7,563.4188,446.1726,447.8389
44.46343,357430.2,163917.6,468575.2,473.6445,209.601,227.0898
44.46609,326356,140338.2,494847.3,648.2825,791.2459,893.2151
44.46664,287511.9,165197.8,440596.7,474.9422,715.2593,669.6791
44.47143,359425.4,168541,371038.3,270.4581,422.2692,492.2836
44.47558,381844.8,198358.7,341350.9,404.9425,704.1113,611.4321
44.47739,483960.4,221753.3,548034.9,493.8909,771.2797,574.1392
44.47887,320151.6,146779.4,567198.4,564.1266,1353.19,1319.687
44.47907,370948.2,165365.8,419513.1,450.3162,493.6697,331.4037
44.48101,308290.8,149389,426808.9,431.2348,641.7943,623.4501
44.48102,277840.7,108767.7,560412.3,439.2124,1186.559,840.0555
44.48266,456822.2,207808.2,750431.3,529.1931,727.8082,540.636
44.48295,365760.7,160157.8,339286.4,340.7822,510.1264,499.0226
44.48365,345292.1,193224.6,386796.3,412.1386,514.4323,482.7576
44.48413,364070.5,206010.6,764442.7,782.3245,758.8782,879.8405
44.48738,383506.6,166971.8,489461.7,487.7271,464.1776,527.394
44.48887,356758.7,163327.4,457048.2,444.3293,752.2573,753.5549
44.491,315408.4,167212.6,347304.8,467.3037,723.9448,881.7427
44.49109,334772.2,165754.4,428376.6,405.3996,354.6731,506.3956
44.49113,328832.4,196704.5,315689.2,284.6291,276.7547,233.5486
44.49142,321481.1,193409.4,346930.8,488.8035,259.3248,306.1142
44.49306,377725.8,192279.4,541200.6,464.9296,442.9727,655.6408
44.49456,428487.9,199482.1,533144.8,325.8592,800.5507,675.6365
44.4961,612077.9,251403,654620.5,729.7547,431.5887,550.3537
44.4969,214696.4,130707.4,352760.5,276.8874,777.8123,835.9856
44.50239,471342.4,216257.4,756485,766.7084,737.1425,949.4863
44.5024,686408.6,295478.4,658014,451.7614,715.215,512.9429
44.50269,200579.7,78896.16,377717.8,472.2584,513.4147,615.0006
44.50514,274390.4,159050.1,452297.7,366.7206,1047.946,910.6598
44.50529,635541.7,300930.6,586680.9,634.6719,773.4769,449.6969
44.50924,342403.4,204439.2,343478.3,459.9012,451.4959,312.5287
44.50988,459106.5,270474.4,622698.1,472.2142,500.3055,373.3711
44.51528,455192.3,174942.9,465292,314.0476,593.7515,520.1685
44.5155,466135.8,240831.4,410295.8,520.2422,233.1357,328.0858
44.51881,380850,204429.1,513837.6,582.9721,865.7727,678.9102
44.52359,312962.9,131969.6,323682.1,258.8087,374.3591,253.1757
44.52712,405057.2,197310.4,581763.6,587.0715,494.3038,400.9168
44.52874,284597.8,143655.7,408804,348.7894,438.1212,389.7098
44.53083,386880.8,164252.5,598519.1,525.0347,425.8082,568.0638
44.53093,422815.3,245959.8,502514.3,465.5637,639.3611,692.3734
44.53162,414516.3,202074.9,572090.7,587.8973,741.876,628.5965
44.53323,258673,170852.6,481272.8,514.3585,1033.052,1023.01
44.53513,476649,249641.3,456192.4,644.9941,319.3267,486.3852
44.53615,207993.9,109803.7,367602.2,419.6591,458.5298,369.3749
44.53775,323323.8,149567,331011.3,292.0759,193.336,430.3353
44.53867,408988.5,191153.8,531040.1,615.9296,863.0742,861.9977
44.54273,289378.2,142077.6,451261.8,344.8521,571.0278,478.7025
44.5514,439420.8,197890.6,480293.6,457.9695,338.8062,351.6943
44.55352,505242.5,283333.1,406894.5,576.4838,329.1033,459.7832
44.55658,534960.4,229560.8,558162.1,572.1337,1416.392,1418.589
44.55792,380160.3,146720,490541.8,459.2229,377.382,350.1755
44.56415,448779.8,226982.6,510418.3,370.4071,657.0417,890.4429
44.57246,424733.5,184980.3,780674.9,5052.454,831.606,617.6992
44.57421,392798.8,185809.1,447064.3,501.9276,612.8477,569.9513
44.57504,471939.6,261576,404786.3,352.4316,276.7104,507.6048
44.57592,416961.6,202049.1,401131.4,400.7104,928.4878,754.012
44.57915,398175.4,173453.3,547815.4,730.5215,564.0971,784.507
44.58125,230853.5,122049.8,473376.2,548.5547,538.4831,474.1017
44.58445,455459.7,248651.2,570277.1,712.7819,586.3195,428.3298
44.5891,478698.3,221001.8,470932,495.395,661.4508,668.1013
44.59014,402063.4,183649.8,700746.2,683.9976,744.5745,592.9404
44.59042,242232.6,123174.2,312881.8,330.283,745.6805,723.9448
44.59267,561252,303772,618360.9,546.6525,232.8703,464.6052
44.59351,457438.2,246245.4,370132.9,511.8222,521.6725,344.4835
44.59451,585767.8,208594.4,739663.7,486.046,418.0223,591.1266
44.59684,332341.5,170046.2,597979.9,660.7872,984.2723,1398.328
44.59888,354402.8,165319.8,469440.8,360.5273,848.8147,478.3191
44.60305,548940.1,292302.1,629350.1,528.7802,550.3242,619.9406
44.60518,519016.4,221857.4,694522.5,453.6931,693.612,346.8429
44.60524,564496.1,301398.7,513877,530.417,595.3146,608.2174
44.60559,394355.2,196894.9,538073.6,512.4562,771.8253,894.5571
44.60741,449359.6,202673,487194.4,231.322,529.7977,517.2635
44.6081,485921.9,206694.9,640140.9,821.5344,297.6499,414.9846
44.60965,363821.5,193303,335810.1,461.0366,78.87685,245.0653
44.60969,266616.1,159267.4,278678.3,311.9536,316.171,192.5397
44.61135,460503,233122.4,448057.6,253.8245,813.3061,775.4971
44.61263,368297.4,179295.2,424287.2,387.9697,517.9123,616.8439
44.61292,317325.3,148245.4,309145.4,511.424,391.0812,441.5865
44.62355,554406.1,200998.6,389386.7,347.8014,467.0236,349.2465
44.6256,408029.8,185356.6,535010.1,471.7865,809.9734,745.2823
44.62637,251658.5,147142.2,458951.1,367.4579,316.2152,501.3967
44.62841,356289.7,172636.8,519812.9,661.8047,912.7095,949.0439
44.63151,402512.5,214408.3,430787,391.73,387.4684,439.1682
44.63459,441135.3,243125.1,543449.8,377.8982,645.525,483.2295
44.63615,369548.8,225411.2,421681.6,324.0159,527.0844,411.534
44.6404,528040.8,223809.6,751703,855.9223,710.5848,798.3535
44.64272,334466.9,177213.1,521669.4,512.7807,501.7358,473.7478
44.6455,415925.8,212639.8,449611.8,516.7621,272.9944,374.2264
44.64906,470999,223937.3,488470.3,651.8364,372.2799,603.0858
44.64999,367518.4,185746.4,397999.2,356.5163,832.9331,694.541
44.65072,212711.5,92908.48,412537.7,387.4094,767.2688,542.5973
44.65106,487503.3,213567.2,688120.4,711.5138,870.9338,674.7223
44.65667,535094.3,234192,733420.7,765.5287,1070.493,1116.707
44.65715,478781.5,232121.1,490558.5,358.9789,449.0481,320.0345
44.66016,446317.6,230739,365576.8,430.291,349.217,167.5009
44.66031,496049.7,199460.8,575206.9,771.9433,700.1593,706.6033
44.66061,428900.7,197540,599216.5,538.2914,322.7035,376.7627
44.66272,568736.6,321957.4,459889,401.6689,392.2903,273.6728
44.66429,293039.3,123094.7,534140.6,570.7918,634.1411,280.8099
44.66904,464551.4,207011.8,653658.4,338.3786,177.2775,583.6504
44.67036,366957,165446.4,376955.2,724.3281,517.3962,447.5735
44.67066,368045.3,180757.9,261194.6,309.2993,657.9855,581.9694
44.67114,428561.9,244182.4,607810.9,695.8976,615.8116,410.0446
44.67632,589231.1,242341.1,533698,538.8223,375.8484,329.8406
44.6776,250482.3,122108,346470.6,191.1831,383.2805,390.0047
44.67982,385285.3,189530.9,529340.2,756.4746,287.2392,446.0399
44.68235,309801.2,178533.6,643776.1,755.9585,593.2501,496.7959
44.68303,353600.5,124631.4,660320.6,800.241,964.4241,819.7501
44.68383,353926.1,173593.3,515908.9,745.3561,439.2272,674.8698
44.69056,555659.5,224875.8,448658.7,587.3369,196.0198,80.2335
44.69133,475148.1,188918.2,507747.8,1064.521,528.2051,819.9565
44.69419,422448.2,210284.5,340956.6,189.4873,403.8513,452.3807
44.69756,533104.8,265177.9,537767.8,433.4614,459.9307,184.4442
44.70621,411504.8,226791,416984.5,624.0989,817.6267,712.4133
44.70715,506784.1,234586.2,579284,759.5713,456.0967,577.0146
44.70747,234110,91444.64,582864,794.4016,1462.665,1064.314
44.71178,382666.2,180070.2,776415.5,803.4852,2483.788,2295.672
44.71192,539006.6,271267.4,630333.7,695.2931,576.7787,734.7094
44.71556,270359.3,115614.2,601757.5,891.5488,539.014,421.1337
44.716,406505.2,163619.7,686495.6,823.3777,937.9695,1139.932
44.71768,211270,96171.04,434649.6,329.5162,1061.734,950.1646
44.72056,257206.6,136430.6,394301.3,422.741,720.1255,445.0076
44.72083,349332,122743,576048.8,665.8893,615.5314,346.4447
44.7237,274247,154661.9,507421.2,548.8349,1255.173,1138.634
44.72573,444121.5,236415.2,527121.6,598.0869,385.4334,387.955
44.72622,298678.5,129367.8,458005.9,426.6635,523.1767,410.7524
44.72806,346052.8,132963,657575.4,542.4645,809.1182,978.5656
44.7298,628089.3,258741.3,575601.6,405.0162,517.0571,513.4738
44.73025,292572.7,136793.4,352892,316.5396,769.3774,706.043
44.73072,337868.7,165333.3,481001.6,600.2545,426.3243,275.8404
44.73347,469826.3,218657.6,415085.2,774.8925,940.2109,852.5012
44.73665,320727.7,188108.5,514408.1,457.8957,164.3452,416.0021
44.73711,409838.7,170617.4,682647.2,439.3304,1353.234,1405.524
44.74261,245148.8,106553.4,394626.1,545.1926,450.7733,379.653
44.74274,228239.8,119573.4,368256.6,347.5654,772.0465,555.3674
44.74278,366858.3,159553,404746.2,323.4261,630.5135,689.896
44.74296,407713.3,205039.5,522982.5,469.7221,342.8909,252.6743
44.74509,338364.8,162563.5,517088.8,496.2061,726.4811,593.6777
44.7461,219936.8,126140,441895.8,548.3483,444.7864,493.6107
44.74733,400539.5,214290.7,426866.4,431.0726,226.1608,278.7749
44.75331,432597.5,220102.4,431034.7,448.8269,533.6906,399.6781
44.75732,247191.8,128776.5,399200.9,517.7059,1305.088,904.5991
44.76457,410448.2,179095.8,538489.4,532.452,424.9382,538.026
44.76498,273009.1,127905.1,286579.9,512.2498,775.2021,403.9103
44.76784,324699.2,167059.2,365359.1,185.5796,376.4825,198.7921
44.77182,277319.8,151286.2,380388,433.314,550.5012,621.8133
44.77289,414796.9,187591,430027.6,373.1499,915.3196,795.1979
44.77448,543533.9,269279.4,492992.5,534.4279,966.0461,913.0781
44.77506,448343.9,200922.4,681182.8,462.467,1117.017,1072.041
44.77522,387803.1,163229.9,474107.4,391.3761,408.9829,389.7393
44.77708,361067.2,180855.4,387570.1,614.2633,721.9098,703.3149
44.77781,401912.4,207586.4,682537.4,631.413,1030.147,930.685
44.77801,263655.1,137461,436363.5,522.7195,744.7368,893.7607
44.77902,265850.3,141947.7,390629.8,351.1045,394.0156,383.192
44.78305,524487.9,193290.7,632563.8,611.55,358.4038,399.0146
44.78727,229003.4,120859.2,266919.2,381.7321,554.8955,671.2864
44.7943,299925.5,154423.4,424673.8,565.0703,675.5333,707.4586
44.79446,349538.2,195059.2,358396.8,208.1411,285.5434,242.3668
44.79589,386011.3,178750.9,492835.2,245.4193,421.1927,655.4639
44.79703,474614.2,230853.3,654766.1,426.3243,524.4448,654.0925
44.79721,353213.5,204774.1,332679,351.0455,472.863,396.5372
44.79797,327076.8,142296,433485,372.914,556.3406,571.6028
44.79834,231501.1,114478.6,414991.8,280.1316,563.581,534.3837
44.80314,417129.6,223744.6,602698.4,661.5835,660.743,659.4748
44.80452,359687.8,164967,537713.9,636.7363,604.9733,1035.854
44.80483,284200.8,123259.4,466336.4,373.2089,539.6186,461.42
44.80579,311148,122590.7,604235.6,879.5308,1612.485,1501.093
44.80748,329370.8,158724.2,375117.8,408.1719,665.9336,538.3799
44.80983,374123.8,213383.5,384094.8,369.2422,366.9861,509.3006
44.81668,390062.4,225442.6,501083.5,489.1869,388.4121,375.7747
44.81718,499675.6,237972,531273.3,481.0323,886.4467,773.241
44.82432,313173.5,198017.1,330507.5,441.6455,328.4545,415.1025
44.82521,418340.2,235177.6,612694.9,500.1728,777.3256,757.4626
44.82566,307749.4,168917.3,382349.5,273.6728,232.0445,247.0118
44.82599,466011.3,182912.8,605584,576.3216,742.5986,568.8011
44.82681,446862.6,172005.1,487920.7,606.0645,167.1765,383.5754
44.82702,293701.3,152592.2,332544.2,410.2658,620.6779,474.0574
44.82717,210766.4,117734.4,479637.6,451.8646,441.6308,474.5293
44.83055,243996.7,149402.4,360538.6,441.8667,738.3517,662.8812
44.83401,411665.8,193972.8,603556.2,672.2449,897.7422,472.0077
44.83438,221801.1,97045.76,400318.4,493.0356,716.0261,465.7406
44.83441,192749,103914.7,457537.6,626.3551,731.7012,758.0967
44.83751,539426.4,278872.2,423490,460.1961,208.1411,310.0514
44.84154,304699.9,158312,501776.9,501.6326,465.5932,491.9739
44.84235,344446.9,194508.2,417418.1,475.2961,273.3926,496.442
44.84438,201726.1,80340.96,517078.5,487.1225,668.2487,527.5415
44.84533,477323.1,250630.2,828555.9,782.8112,1552.867,1082.643
44.8474,483265.7,252151.2,620416.2,725.847,491.2219,570.5411
44.84775,397726,210100.8,460082.3,474.6915,801.5535,758.2737
44.84784,367299.5,189380.8,344404.5,387.5126,497.2678,523.7075
44.84847,301358.1,167698.7,369211.4,512.8544,401.4182,353.1395
44.84922,224509.3,127579.2,392960.1,243.3695,563.6547,391.7595
44.85395,544728.3,268609.6,440555.7,408.9977,266.1375,417.4177
44.85479,257190.3,124648.2,564599.8,723.1927,1651.105,1813.652
44.85501,208706.1,125359.4,430566.5,340.0449,353.1837,469.4714
44.85554,322073.9,159564.2,366885.7,403.1287,268.6591,201.0482
44.8556,616775.3,241944.6,759864.3,701.3979,475.709,783.8434
44.85634,268389.7,141684.5,384663.8,342.3601,396.8469,303.047
44.85836,548001.1,270342.3,606322.9,469.4567,449.8001,490.2634
44.86002,410901.1,226480.8,478251.5,499.2585,545.8414,668.293
44.86107,355049.5,225183.8,338174.9,255.2401,630.425,508.3716
44.86119,316221.3,157420.5,291249.8,373.1057,442.3386,414.6749
44.86503,282488.2,189030.2,276005.4,386.9818,378.606,422.1659
44.86852,274590.3,130697.3,321478.3,459.2523,635.2028,568.3292
44.87125,284186.1,133583.5,468295.5,1248.331,1083.454,1221.64
