TIME,FSC-A,FSC-H,BSC-A,AF405-A,FITC-A,mCherry-A
29.78626,339519.4,206369,374768.2,657.0712,270.3844,370.3187
29.7896,348123,212088.8,344436,406.8447,402.5979,818.1723
29.79222,394924.3,241025.1,342567.5,245.4045,264.8841,227.2816
29.79247,286461.4,174526.2,333845.3,348.6566,309.8007,369.9795
29.79496,402873.6,182537.6,674361.6,2104.754,963.4508,4139.347
29.79819,341238.4,174165.6,484834,454.7106,559.3784,782.0739
29.79977,541503.4,254597.3,691829.9,1032.227,769.9821,1394.494
29.79983,374597,206631,435464.3,346.2383,491.3694,730.7427
29.80169,384045.9,221448.6,525784.4,347.4327,163.372,235.79
29.80504,390969,190659.8,567684.1,1859.895,566.2795,2914.182
29.80555,573421.2,256865.3,671101.4,554.5121,753.1863,816.1373
29.8112,351710.5,157558.2,537941.1,400.7841,499.8041,644.1389
29.81562,309628.3,184670.1,438820.6,350.8391,529.4585,471.4621
29.82033,415332.3,243530.6,391202.6,613.0099,315.0356,2392.141
29.82411,335150.2,170297.1,488173.6,396.9648,462.6735,497.6364
29.82591,452187.8,205966.9,729543.8,499.1258,774.5239,682.7589
29.82722,409089.5,220805.8,409977.6,614.1011,274.6607,446.2758
29.83001,521519.8,290043,487809.1,2592.349,448.9006,4804.484
29.83039,318055.3,182818.7,365927.3,3261.939,438.9912,2848.695
29.83087,266827,121590.6,356502.3,992.1762,447.8241,2665.46
29.832,264422.7,128081,527175.6,5421.8,760.6035,4416.824
29.83674,522627.9,227131.5,588037.4,426.7077,528.8687,664.4295
29.838,274704.1,148461.6,395303.4,457.2026,296.1606,357.1651
29.83922,397202,204238.7,536812.8,9185.813,774.111,6246.74
29.83978,531977.4,243889,575347.1,377.0429,437.2807,390.4471
29.84375,422263.9,211850.2,495916,315.994,215.6026,390.1816
29.84453,565035.6,243724.3,639283.3,520.5961,495.1591,832.3138
29.8497,504547.8,249642.4,572846.4,804.7976,232.9735,608.9694
29.84991,498310.3,284846.3,337956.3,241.9097,204.9265,163.3867
29.85234,471014.6,215382.7,557633.8,253.5591,222.666,492.2394
29.85753,376998.3,148815.5,544243.8,365.5262,596.2436,1465.113
29.85963,410967.8,222630.2,296001.3,255.5793,394.8562,409.2484
29.86214,424893.6,225320.5,500476.9,605.6221,631.6784,765.0569
29.86488,694672.5,355329,612114.8,471.123,430.6892,437.1332
29.86581,389815.9,244657.3,446362.3,3007.997,437.089,2367.367
29.87522,730857.4,353431.7,696480.1,158.0781,137.3894,297.5024
29.87554,502366.8,227339.8,592587.8,488.1842,394.2368,451.4369
29.87894,406046.6,213597.4,420902.1,1496.36,413.1708,1898.589
29.88034,375414.5,177038.4,591842,544.647,462.2311,721.6149
29.88301,404895.6,219670.1,499383,3295.752,870.4767,4043.128
29.88354,416298.5,199517.9,615381.2,625.8095,619.277,613.0394
29.8843,409642.2,236108.3,363207.2,1537.428,403.6006,4268.566
29.88555,343490,193707.4,482341.9,4281.292,414.498,4327.787
29.88777,638244.3,294731.4,747498.9,5232.283,526.7305,6532.343
29.89098,371882,197316,473945.6,2779.196,328.1596,9047.407
29.89547,360916.7,207997.4,394483.6,1452.166,244.5345,379.4907
29.89867,395569.1,217378.6,364391.8,310.1399,344.336,310.7002
29.90415,396569.8,217350.6,349121.5,271.0627,328.9559,343.0679
29.90522,612136.7,252647.4,690271,4280.142,554.4679,8627.291
29.90616,418485.7,232952.2,418872.2,1564.974,132.3315,4033.912
29.90775,270141.5,173642.6,375479.7,2647.101,368.0773,1781.019
29.91262,644027.5,280629.4,826514.7,1108.729,1139.077,1980.165
29.92435,526637.6,322066.1,506829.2,642.8265,346.7397,682.6557
29.92561,542183.6,271532.8,503938.1,250.7721,286.841,513.4147
29.92603,492805.7,233400.2,698604.9,392.3051,332.5539,326.2131
29.9276,538857.3,230105.1,780765.7,877.2747,431.1021,807.968
29.93113,612753.8,349334.7,580677.9,487.6976,184.2672,569.5384
29.93122,487969.1,300763.7,499804.5,555.3084,321.4648,563.9496
29.93177,436215.9,191065.3,855525.6,8128.932,460.0929,5108.593
29.93376,390884.3,236738.9,400770.8,6702.867,346.0908,2143.241
29.93408,728642.9,409024,674314,379.7562,554.3057,362.3853
29.93519,724954.1,330342.9,755466.6,677.2734,490.1897,583.5029
29.9404,595464.9,297467.5,591328.6,417.1228,664.6359,695.2931
29.94139,273324.4,148512,410273.8,377.3525,366.293,411.8584
29.94245,399455,204013.6,516230,483.5834,224.9664,182.7926
29.94441,538684.5,319118.3,482176.7,526.3323,265.8721,520.832
29.95071,514959.6,240378.9,642833.3,431.6624,368.1805,502.2225
29.95225,444725.9,228153,451760.9,594.0906,332.8783,1097.139
29.95605,640622.4,309749.4,833787.6,501.957,334.8838,399.0293
29.96054,435396.8,238789.6,442932.5,365.8506,248.7814,510.6867
29.96328,290444.9,171148.3,312738.9,345.6484,375.8779,262.1266
29.96833,417941.2,177422.6,674575.2,4968.711,743.9257,20073.74
29.97072,393935,226096.6,270205.8,265.9311,283.7444,157.3408
29.9798,295695.4,178277.1,439138.8,359.7015,518.0303,516.4672
29.98297,432934.3,257220.3,510529.6,1847.863,428.1676,3965.8
29.98448,523394.7,275684.7,341357.1,1780.089,245.5225,3111.352
29.98629,421897.3,246338.4,407823.1,510.731,443.6952,762.6533
29.9907,549170.4,233998.2,515645.9,5954.974,1490.963,6562.484
29.99418,508643.5,330756.2,326035.1,327.3928,289.9525,140.781
29.99524,429788.1,290448.5,334460.9,273.7318,221.8255,138.3773
29.99608,586387.7,251717.8,764770.3,1322.562,1228.217,2782.853
30.01121,413481.9,199324.2,449678.5,284.5111,338.2312,515.8184
30.0151,356144,211789.8,378572.5,532.334,320.2852,724.8885
30.01749,417645.4,237142.1,498076.5,5566.724,436.3664,4655.814
30.01982,387462.2,243598.9,448015.3,5963.424,704.7896,9818.834
30.02378,504299.3,235163,653081,2508.237,573.5788,6056.324
30.02671,449440.9,236732.2,463862,367.3842,165.289,231.6611
30.02859,608661.5,265651.7,817024.1,5328.191,785.8341,11514.93
30.02912,370336.1,226083.2,457281.4,547.3013,397.0681,371.3509
30.03912,623287.8,244484.8,762155.3,4704.889,618.1268,7868.56
30.04687,619093.3,299700.8,646089.4,1101.99,580.4948,1006.214
30.04688,304483.1,128469.6,490365.6,4483.314,933.7374,6705.801
30.04821,579571.8,313227,491272.6,181.3475,432.7536,504.9652
30.04991,389105.8,193856.3,480226.6,299.1835,192.5987,243.8119
30.05057,422322.1,227132.6,517379.2,3911.239,506.661,6126.117
30.05088,318054.8,183919.7,376432.3,427.2681,364.0221,525.8015
30.05406,344831,180987.5,365545.7,2030.994,693.8774,4922.615
30.05862,593191,238564.5,600131.6,502.9303,459.9897,480.5015
30.05893,371225.5,184072,626396,3203.751,1002.027,2390.327
30.06179,453406.5,192072.2,482624.4,719.8896,1162.833,1000.301
30.06295,307232.6,129609.8,534012.8,4513.514,1130.73,2673.658
30.06355,253093.6,136333.1,432918.3,1274.475,151.177,843.3291
30.06825,390616.9,223035.7,298717.1,526.1554,119.0895,154.834
30.07081,294942.5,182590.2,265384.5,404.9867,352.0482,650.0815
30.07213,666744.4,344765.1,701119.1,574.0065,264.8841,406.4319
30.07413,334855.4,160043.5,487029.3,252.8365,350.6916,320.4474
30.08114,459438.1,280356.2,344498.4,275.2211,291.663,328.9411
30.08405,398346.4,213556,423673.1,314.49,274.5428,365.0838
30.0849,450469.7,233393.4,478722.2,420.2784,349.3055,724.4166
30.08591,439897.9,258427.7,375866.2,276.5777,188.75,250.89
30.08597,366721.3,194441,410123.7,393.6617,193.6162,346.8871
30.08787,590268.3,276946.9,793465.4,5125.58,751.1513,10357.91
30.08815,531159.6,263042.1,551965.9,1136.216,234.2859,10655.54
30.09342,518625.3,258605.8,490991.4,590.7875,652.205,870.8453
30.09598,464031.5,276260.3,405409.4,306.9695,81.81133,180.0203
30.09962,517315.7,284186.6,453306,487.6091,263.5127,296.485
30.10296,597823.7,290597.4,726196.9,6207.442,1355.151,4983.339
30.10483,399350.5,208582.1,686310,3438.951,464.3545,7861.688
30.10993,260553.3,147093,350344.6,1897.468,567.0168,10444.13
30.11111,297971.8,185332,385841.5,229.2428,146.9448,367.045
30.11439,274125.5,141512,562022.8,7258.396,624.1284,9258.881
30.11682,333816.7,189044.8,365163.7,1812.826,360.1291,7352.639
30.11774,346640.6,213516.8,394267.3,276.1649,375.6862,398.4837
30.12478,590049.3,280308,730375.2,2229.683,474.3376,3338.929
30.12627,407104.1,220007.2,441888.1,5886.169,451.2747,9936.346
30.134,500632.3,275815.7,531097.3,459.8127,223.9342,261.4335
30.13706,584889.1,291374.7,705428,552.6689,564.9523,495.7932
30.1391,480872.6,253309.3,673960.7,4387.686,790.774,15085.93
30.13983,394788.2,162767.4,691252,161.0568,173.2371,2711.482
30.14375,399539.9,205070.9,543237.4,607.4948,487.1372,530.299
30.14518,534104.4,259589.1,594180.3,465.4015,132.0365,221.7518
30.14535,424880.9,225560.2,377786.3,323.2786,438.5341,307.0579
30.1459,440670.4,227590.7,548222.3,2992.189,539.1909,4537.594
30.15046,508502.5,237765.9,706842.6,785.1705,317.0115,1565.091
30.15226,317555,161389.8,428957.9,2115.209,466.1978,1818.326
30.15375,686758.2,294594.7,651878.9,651.8658,952.9516,938.9871
30.15727,346436.4,192780,282872.5,333.2027,264.2058,150.3217
30.15821,405267.9,236117.3,385559.8,213.9068,566.1173,363.8304
30.15831,483761.2,254625.3,484439,1996.37,388.3826,741.817
30.15919,331339,158101.4,465511.4,320.6391,390.5208,434.7444
30.16331,595347.6,288757.3,843999.9,7933.045,635.0995,26616.29
30.16543,467833,250080.3,376987,253.5886,328.5577,321.5091
30.16574,322574.2,157104.6,615730.3,3830.755,449.6821,1533.83
30.16636,278081.3,155702.4,408061.3,166.9848,385.3597,283.9066
30.17847,285741.6,190696.8,317790.3,2462.126,640.9095,2762.253
30.18451,352521.3,194966.2,403019.7,1094.794,401.9048,1750.243
30.18738,380263.4,204462.7,681054.5,6485.642,762.55,16677.18
30.19193,336313.9,160022.2,418496.9,684.499,546.0773,621.3414
30.19488,446260.9,225628.5,842232.4,2551.413,1358.808,2802.923
30.19493,427047.3,235055.5,573544.1,2990.744,523.3831,12104.29
30.20269,433887.5,219617.4,431475.8,534.3542,606.3151,472.1404
30.20273,377724.1,220964.8,404884.6,374.8457,336.034,263.6602
30.20751,442663.9,255341,455402.2,366.6911,265.1938,328.248
30.21022,322550,177378.9,436750.2,528.2493,250.0938,471.8455
30.21192,367312.5,247408,323382,202.5376,236.6601,177.0269
30.22191,257828,140577.9,421300.7,1666.087,240.4793,3555.121
30.22341,418962.3,203333.8,500443.3,1296.285,317.4981,997.4848
30.22579,348977.1,175758.2,511246.5,566.368,434.6854,386.4804
30.2279,312578.8,174867.8,408860.1,171.3938,397.3483,395.0626
30.23022,470602.4,221472.2,637510.7,10236.65,800.1378,10299.94
30.23198,329285.8,188176.8,302330.2,118.1457,214.423,238.9015
30.23979,657600.6,317026.1,774518.1,1301.225,587.4549,1806.19
30.2405,482346.3,242392.6,391527.5,197.1405,210.8102,320.0197
30.24238,355810.6,194522.7,412443.7,423.965,355.0859,448.3992
30.24578,460275.5,195548.6,637437.1,23064.31,1059.389,8454.098
30.24855,397200.2,223639.4,322350,204.3661,228.8889,274.4101
30.26296,545775.9,303410.3,439932.1,1202.205,306.9105,3918.303
30.26523,407036.3,224437.9,478317.7,271.3281,334.7068,352.6971
30.26662,418392.5,197155.8,520703.3,3044.081,498.3295,2283.3
30.26711,462838.2,234715,596961.3,2919.992,314.9618,5626.298
30.26824,458380,234416,529176.1,611.9777,291.781,758.8193
30.26939,468881.7,243526.1,338125.3,719.1523,1446.09,2610.796
30.2739,377401,213436.2,345007.8,842.3116,333.7336,286.5313
30.27491,443780.7,200885.4,653009.8,3469.137,392.8065,10231.68
30.28429,550982.4,262318.6,589247.7,1675.761,438.018,4357.309
30.28577,559962.8,284738.7,631919.6,1591.575,713.3718,1563.705
30.29505,458310.6,269456.3,433286.4,3365.929,463.455,8975.357
30.29712,502948.2,284900,677833,8827.896,1031.976,21052.11
30.30117,550116.3,256248.2,506076.2,793.9887,369.6698,1466.558
30.30361,380708.4,181660.6,553294.4,595.6537,322.9395,1153.911
30.30561,518537.5,255482.1,714609.5,2706.144,558.8327,6138.681
30.31046,436732.1,240405.8,510494.6,5068.203,328.9706,2896.811
30.31385,268026.4,163617.4,370438.3,836.369,552.374,363.9336
30.31825,483216.9,254574.9,491747.2,9754.526,868.9431,8916.255
30.3229,604754.7,332270.4,559884.4,455.8607,311.4228,229.0658
30.33076,529023.4,273675.4,453199.5,549.5574,230.2308,284.6733
30.33241,483016.6,231772.8,601428.8,422.918,452.3069,409.8529
30.33325,316878.8,189356.2,304992.3,286.3987,454.1649,331.7134
30.33526,384426.1,185918.9,521926.8,1928.096,595.3735,1906.065
30.33591,441393.4,295748.3,354463.7,606.5511,558.7737,552.6246
30.34424,738155.5,328007.7,768445.3,2604.499,695.0424,2628.845
30.34487,463127.7,264396.2,375085,1466.632,350.146,9860.787
30.35429,543960.3,352891.8,389835.8,523.2946,275.0294,457.881
30.36243,392681.6,213428.3,598600.4,674.6191,322.2759,372.7665
30.36503,349515.9,177831.4,418581.3,2042.835,331.3742,8235.207
30.36509,309366.6,148561.3,607192.8,4498.252,688.6426,5848.817
30.36778,474736.3,218928.6,611965.8,706.4854,432.3997,583.09
30.37436,383338.6,238329.3,319769.6,182.2175,223.6098,232.4869
30.37629,415149,198868.3,533039.8,207.4481,214.7031,160.0246
30.37918,501722.9,199911,655906.3,705.173,580.362,737.3784
30.37988,301050.8,138977.4,476434.5,2098.767,218.4781,1127.885
30.38342,474438.2,251309,495765.1,294.2288,425.764,617.2125
30.39017,315609.9,170066.4,442224.1,4275.247,689.2324,1864.334
30.39976,303931.3,159031,303078.3,223.4623,368.8735,372.7075
30.40205,430003.3,245451.4,346226.5,902.343,271.3576,796.7757
30.40751,476741.2,215006.4,676903.4,4148.253,913.7565,2367.943
30.41105,402552.3,213853.9,376307,267.4647,209.0701,272.3899
30.41657,378251.2,201066.9,440657.4,5226.045,819.5142,11135.62
30.41849,432529.1,198044,566194.7,471.757,421.9447,263.9846
30.41916,393512.4,213290.6,485969.6,340.0302,414.5864,398.3952
30.43013,300817.4,129372.3,597690.8,529.5175,792.5583,698.6404
30.43032,585170.9,254499.8,744603.3,1016.905,580.5832,1224.693
30.4315,525864.8,256156.3,756500.6,474.5588,466.1535,614.6614
30.43483,415227,252240.8,383976.5,1288.396,256.2576,4735.855
30.43531,340987.3,165953.8,464188.6,320.5653,505.6141,468.5424
30.43583,677519.1,341333.4,910967,1642.966,344.3065,3621.39
30.44203,375346.7,239874.9,309109.2,150.0857,108.2068,99.34444
30.44515,343102.3,232906.2,316361.4,1252.578,370.7021,2458.425
30.44565,359313.7,176804.3,649393.8,3271.672,773.6538,8950.908
30.45262,291857.4,138386.1,442075.5,2766.426,454.4451,1606.705
30.45494,371299.6,224191.5,359640.6,624.8068,283.4347,211.0166
30.45496,357714.4,175986.7,505073.4,2509.638,324.827,7993.4
30.45738,451086.4,249957.1,465825.9,267.4941,418.3319,391.5236
30.46209,255154.7,144035.4,509997.7,4569.859,399.8698,2152.782
30.46455,377356.1,228823.8,369277.2,260.357,69.60156,416.3707
30.46477,530997.4,291299.7,504297.4,2389.944,275.6045,4090.685
30.46649,391676.1,223557.6,304426.8,844.9659,303.2387,4259.262
30.46849,296589.4,179186.6,428086.3,1399.847,419.1725,745.6215
30.47254,466578.1,266416.7,509935.7,1829.415,664.6949,3167.712
30.47396,461642.2,236875.5,484428.8,1288.455,592.3948,634.9816
30.47446,493305.6,257908,592589.7,1021.314,335.0165,1674.345
30.47773,473614.7,239955.5,554312.4,301.4102,328.9264,249.5924
30.47893,333536.3,185736.3,334104.7,445.627,258.1894,218.0947
30.48209,357217,201071.4,353652.7,874.9742,464.8559,574.3456
30.48621,463285.9,223759.2,517177.1,3648.523,314.3277,5232.283
30.48816,328394.8,198078.7,361614.4,794.785,473.2611,6613.343
30.49472,547495.9,260197.3,602606.3,269.2784,27.36875,103.9747
30.49626,514538.2,305426.3,451837.6,313.8264,454.5041,339.1897
30.49652,553677.1,317850.4,530119.3,1748.503,325.6085,3237.018
30.49973,565825.8,251540.8,795664.1,674.0587,584.373,1283.898
30.50237,402223.4,175235.2,694350.5,2487.931,907.6958,2955.147
30.50325,291082.4,151067.8,402787.5,3269.356,451.5844,8363.351
30.50393,457184.9,261573.8,376138.4,481.2978,300.3337,385.5071
30.50488,564598,300714.4,505153.4,4684.643,797.0854,14342.29
30.50587,414090.3,190900.6,685169.7,8255.203,1647.522,11773.59
30.50957,485067.3,227752,694963,4670.987,331.8166,3439.291
30.51,468675,301165.8,311306.2,380.4345,57.03789,310.6117
30.51008,559379.2,349227.2,367302.6,898.0961,238.5623,4201.236
30.51432,349489,183965.6,381621.7,4019.446,316.8346,4759.995
30.51865,366860.9,180399.5,589082.5,3979.543,568.8748,6430.58
30.51926,308126.8,218761.8,319799.4,302.1032,371.0707,434.7148
30.52625,436952.1,217187,545164.6,336.5943,468.6898,614.1601
30.5263,446377.5,222550.7,517646.3,1304.616,460.1961,1786.799
30.52899,382224.8,201390.6,354804.5,618.8346,209.0996,291.2354
30.53544,375362.5,213935.7,423854.9,207.5365,262.3773,317.8816
30.53959,281721.9,164847.2,376788.7,1601.47,281.8568,1068.369
30.54506,352788.2,180007.5,655894.8,533.7643,474.8685,507.944
30.54594,296934.9,153146.6,405479.8,1814.064,388.0287,836.9588
30.54602,482180.8,240545.8,590598.6,423.8322,257.1424,262.5395
30.54749,581796.6,257400.6,696925.4,4105.755,705.5269,8812.428
30.54951,557917.4,291645.8,597820.9,2016.941,2655.934,4361.718
30.55005,713008.3,365762.9,903285.9,710.629,990.79,1047.902
30.55194,324201.4,167836.5,334259.2,487.2109,427.799,398.0413
30.55285,436615.5,242396,599408.2,8836.42,596.7744,3341.553
30.55662,488616.3,243918.1,573770.9,412.1533,361.6627,349.6741
30.56712,479232.7,206888.6,572172.7,4855.299,373.032,3889.548
30.57061,344978.8,167928.3,460069.3,699.5252,408.8797,409.7497
30.57537,457771.5,206450.7,492827.7,2456.375,549.5722,6184.807
30.57725,564024.8,305216.8,603242.8,499.9221,365.4082,294.0961
30.57775,438904,217752.6,555685.4,586.9977,274.3953,436.9563
30.58133,458244.6,223111.8,628739.7,908.153,422.1807,827.9194
30.58641,405936.6,210778.4,309601.7,421.2812,477.8029,337.7593
30.59354,375022,212795.5,465744.3,2796.007,575.7612,2440.287
30.59783,557012,271532.8,577006,609.7067,156.6772,605.5926
30.59974,312260,153966.4,496229.2,4949.851,609.7215,3617.246
30.60522,495425.3,265362.7,550612,459.2081,430.6007,472.8335
30.60754,478022.4,245967.7,418463.4,1052.045,514.6829,1633.322
30.60832,431230.9,202006.6,663254.9,2368.591,578.2828,3380.601
30.6102,418926.8,250893.4,380333.7,302.1622,162.0596,184.8865
30.61472,332426.9,190093.1,429803.5,1554.15,357.2684,1359.413
30.61574,375674.2,196280,442990.8,1039.29,254.8273,573.4461
30.61596,421000.7,222220.3,470644.1,2403.481,438.6226,9858.368
30.61678,756846.8,363272,768408.8,571.0278,364.8036,281.267
30.61921,315517.3,185528,388702.4,249.3122,416.5034,292.2528
30.61936,410756.6,195158.9,513648.5,1640.355,412.3156,4397.713
30.62025,427983.8,213141.6,521517.1,434.4642,609.5888,514.1226
30.62539,728213.4,338972.5,664657.3,504.7588,369.0063,583.149
30.62773,504704.1,264659.4,590050.8,793.7527,152.8875,490.3813
30.62977,522022.2,237695.4,709339.5,566.9283,498.8014,290.8077
30.63056,318551.2,182458.1,384543.8,168.2529,320.5211,275.3096
30.63511,606185.4,257299.8,737891.2,700.4395,3080.179,2884.085
30.63525,450239.5,213762.1,483193.3,1370.782,394.2663,1151.154
30.63897,308629.1,158651.4,428750.9,434.8328,210.2941,328.7642
30.64383,547815.8,276048.7,546275.6,544.4406,501.7506,348.347
30.6467,332370.5,177934.4,435424,2384.311,480.7079,1129.094
30.64731,502187,276613.1,593078.7,3619.916,627.9772,2293.047
30.66176,349030.5,198639.8,352747.4,4014.226,205.6343,8325.482
30.67757,487938.5,282811.2,587875.3,6346.365,440.4953,2484.614
30.68499,439194,176050.6,857583.1,715.1266,769.289,670.4459
30.68819,528406.8,237826.4,776430.5,3776.637,922.7958,7190.594
30.69693,311770.4,171176.3,468886.4,2768.314,511.0406,1889.948
30.69849,715916.5,437585.1,840689,1274.21,1137.661,1421.317
30.7032,339173.7,210349.4,320671.3,162.3398,242.4258,224.642
30.71794,373080.7,196453.6,369578.2,1205.582,584.9775,2954.409
30.72234,443639.7,221706.2,588865.3,2928.825,282.0338,8687.278
30.72313,277634.9,166220.3,503653,455.3889,441.852,460.2698
30.72608,344347,167296.6,373078.8,445.7007,374.3591,382.5284
30.73618,390850,257143,593800.3,4077.147,682.7294,1494.826
30.74003,503938.6,287948.7,420151.4,1577.803,227.6797,2290.599
30.74243,419727.2,208183.4,489685.6,9019.257,204.7938,486.7243
30.74993,442520.7,200704,546388.3,1331.012,299.0655,1700.254
30.75133,380940,207780.2,528932,442.2059,546.6967,358.4775
30.75424,437167.4,243619,364756.4,395.3723,258.2778,213.9363
30.75462,459176.3,221228,738657.6,828.5093,962.5955,785.2885
30.75667,537853.8,232257.8,728280.5,3283.808,936.5834,11924.36
30.76645,369985.7,216793.9,404478.9,136.711,351.3404,327.0389
30.76882,321660.6,185867.4,384665.8,646.7637,377.1019,409.3368
30.7767,307901.2,170144.8,434779.9,389.1494,501.0723,376.3203
30.77701,689577.8,362779.2,712387.1,538.7338,510.0526,340.0302
30.77738,493418.5,254204.2,585361.3,491.5168,667.8948,878.8525
30.78797,383608.2,203618.2,537098.9,753.8793,194.6484,572.2664
30.79231,650207.9,293736.8,778885.6,6907.852,979.3914,11655.86
30.79309,599262.3,303695.8,605502.8,1235.325,208.554,2466.24
30.79574,478371.4,240305,513568.1,1915.621,162.9738,5042.103
30.8016,507510.5,230771.5,760156.2,442.3239,420.942,511.66
30.80235,606276.3,267621.8,715907.7,710.0981,547.5372,604.9585
30.80362,626776.1,309574.7,637400.4,1265.333,513.8129,1722.639
30.80745,387218.6,193850.7,494119,354.3192,347.5212,366.3372
30.81463,438916.7,272975.4,307231.8,376.4088,229.6999,291.9432
30.8171,602090.8,338309.4,686049.9,961.755,152.1207,2617.786
30.8221,516153.3,243936,772813.1,4604.438,764.5112,1987.936
30.82698,446564.1,240765.3,415524.2,351.4289,251.2734,284.3637
30.82763,541840.3,240296,736122.8,1909.693,1442.581,3729.022
30.83174,468333,256627.8,557111.9,314.7701,241.7032,414.321
30.83521,455570.6,203123.2,585883.7,487.2699,541.8157,424.8792
30.83867,287163.5,155413.4,311465.5,1042.844,483.8636,790.7003
30.84699,345259.8,184156,390484.8,400.9905,408.7322,323.8979
30.84809,606373.1,276450.7,721171.6,983.3286,663.0581,828.9075
30.84901,469909.8,229069.1,471137.3,212.4617,295.261,303.8285
30.8531,461785.9,266778.4,468280.2,419.4232,286.6641,407.0954
30.85559,527476.6,259399.8,710743.4,455.9492,685.7671,751.6232
30.85678,404333.3,232239.8,437883.6,438.018,193.5572,259.3543
30.85982,442576.1,210870.2,524271.8,241.1281,450.4194,375.701
30.85991,400398.1,175534.2,598427.4,164.1683,493.2274,688.9818
30.8692,365051.7,158736.5,382571.2,697.9474,3229.483,2683.096
30.86985,438880.7,217684.3,554647.3,381.1128,477.5818,220.5868
30.87163,535280.9,283336.5,427079,1252.415,264.7809,5603.84
30.87223,653442.1,352434.9,527834.7,314.5637,420.4554,442.1764
30.87262,331106.7,150041.9,390993,3276.641,439.6253,5192.66
30.87754,509454.3,272403,514840.9,643.1509,460.4763,623.3469
30.87939,403145.6,217206.1,487232.5,824.6458,197.7009,923.7396
30.88022,421316,213464.2,571002.4,9130.516,704.8781,9101.953
30.8824,538834.8,291900,559100.1,478.2601,601.3457,883.9694
30.88682,423892.8,247275.8,506708.3,378.4438,331.1678,291.5303
30.90987,498618.6,238379.7,589213,965.5153,395.9769,7159.347
30.91371,508387.9,241551.5,618528.3,1982.657,351.1635,1657.505
30.92185,358859.8,202218.2,412796.6,1905.048,339.1749,6117.048
30.92194,395438.8,182781.8,434085.1,2799.34,762.4173,3102.652
30.9241,362376.9,201106.1,422318.1,313.7674,417.3882,528.2936
30.93062,663150.4,354258.3,587482.8,4605.559,432.7831,5690.709
30.93172,322928.2,199450.7,377910.5,263.3947,290.557,194.8549
30.93374,419636.7,267742.7,327265.5,1297.641,243.1041,6972.632
30.93426,494044.9,254306.1,431620.7,439.3156,236.8518,277.8017
30.9423,312929.8,162663.2,424216,2477.889,689.6748,1539.212
30.94328,580167.6,308365.1,557617.8,216.222,419.7033,219.127
30.94656,435019,211749.4,753909.3,5781.988,854.1528,11394.97
30.95413,379747.3,208181.1,282498.5,187.3196,240.671,399.3537
30.95765,324254.8,163742.9,665080.9,682.405,1075.049,1012.555
30.96105,489669.8,270626.7,509839.3,536.1827,304.4478,523.7665
30.96338,430259.5,216378.4,481148.6,993.1347,620.6336,2287.989
30.96541,393549.9,193010.7,504715.2,8495.933,807.7468,4399.011
30.96773,318420.1,163150.4,419278.5,1269.373,516.5114,1317.519
30.97097,431916.4,271733.3,439561.8,273.3336,339.3519,319.6806
30.97309,269011.6,141613.9,437361.8,181.7309,412.1238,341.7407
30.97497,309720.4,156644.3,583735.7,473.6593,570.7033,496.9286
30.97767,369507.5,206397,351305.7,3930.38,442.9874,12768.85
30.98039,414891.6,222917,552256.3,450.5079,287.1802,531.346
30.98388,299643.8,156396.8,352582.4,233.239,399.0735,293.0786
30.98516,351509.3,175471.5,494769.2,4658.778,562.1653,9259.795
30.98851,351994.6,197395.5,492020.4,560.1599,531.8032,788.9013
30.99165,453683.8,262912.2,353278.2,280.9426,262.8639,236.8665
30.9939,392592.7,158808.2,775350.3,1022.76,592.6013,629.4665
30.99391,423750.1,200929.1,569816.8,374.7572,345.3978,474.2934
30.99736,506969.6,271276.3,529307.3,2969.613,403.6301,3575.928
30.99777,424456.3,188441.1,655501.8,514.7861,432.149,741.9055
30.99793,458291.9,238647.4,431015.5,392.6295,431.1168,346.0908
30.99855,599590.1,302458.3,797804.6,2834.966,169.2262,4183.835
31.00094,327166.3,181856.6,486292.4,2955.633,191.7287,1491.921
31.0037,333424.1,170140.3,375466.5,2432.339,422.5346,5989.908
31.00726,363443.3,191903,559280.6,2569.949,247.8081,2207.313
31.00851,402954.9,173445.4,579029.4,5657.59,359.7899,5521.336
31.01202,363925,211010.2,364896.3,832.358,388.0435,911.8542
31.02384,318312.1,188240.6,386981.2,1041.546,175.7145,3859.082
31.02505,491843.2,228281.8,630850.1,411.416,584.8006,470.5479
31.02887,368099.8,175827.7,584381.4,678.2614,1717.256,1428.321
31.03641,412792.7,268399,434760.2,827.2117,246.8201,1619.755
31.03768,437141.1,255052,486925.5,3388.697,290.2326,2327.745
31.03968,411000.3,245049.3,490760.4,246.6284,429.4063,351.3699
31.04099,378639,194843,505297,326.0509,251.1407,243.6645
31.04431,322466.6,172229.1,482496.8,6073.444,602.1567,4112.818
31.05119,414198.8,210448,506496.5,1495.49,257.57,3642.094
31.05659,368769.2,211712.5,261231.9,286.4429,253.043,660.1089
31.05808,631802.8,304411.5,749922.3,3212.702,768.9498,5315.097
31.05816,530136.1,270039.8,534548.3,445.9366,787.1318,716.8961
31.06317,514845.1,226132.5,628503.3,4837.471,631.8406,20233.16
31.06341,428274.8,247417,460767.4,1253.846,155.0109,880.5778
31.07417,416279.1,214351.2,514415,251.3324,434.184,426.516
31.07509,326300.1,164391.4,493917.5,1267.486,482.8019,429.7749
31.07645,435284.2,217492.8,467891.5,557.0337,293.9929,590.2272
